2594,  2159969,   238,     2,    -8,   231,     0,   -41,    -1,   -42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2595,  2160802,   241,     2,   -10,   232,    -2,   -41,    -1,   -43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2596,  2161635,   240,     0,   -15,   224,     0,   -40,    -1,   -41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2597,  2162468,   240,     2,   -17,   225,     0,   -40,     0,   -40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2598,  2163301,   240,     2,   -21,   221,    -1,   -41,     1,   -41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2599,  2164134,   239,    -1,   -25,   213,     1,   -39,    -1,   -39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2600,  2164967,   239,     1,   -27,   212,     1,   -40,    -1,   -41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2601,  2165800,   237,    -1,   -30,   206,     0,   -41,     0,   -41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2602,  2166633,   238,     1,   -34,   205,    -1,   -40,     0,   -42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2603,  2167466,   238,     1,   -37,   202,     1,   -39,    -2,   -40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2604,  2168299,   235,     1,   -39,   197,     1,   -41,     0,   -40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2605,  2169132,   235,     2,   -44,   192,     0,   -41,     0,   -42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2606,  2169965,   235,     4,   -44,   194,     0,   -39,    -2,   -41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2607,  2170798,   233,     0,   -48,   185,    -2,   -40,     0,   -41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2608,  2171631,   233,    -1,   -52,   180,     0,   -40,    -1,   -42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2609,  2172464,   233,     2,   -55,   180,     0,   -40,     0,   -40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2610,  2173297,   233,     2,   -57,   177,     0,   -40,     0,   -40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2611,  2174130,   232,     1,   -61,   171,     0,   -39,     0,   -39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2612,  2174963,   231,     2,   -64,   169,     1,   -39,    -1,   -39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2613,  2175796,   231,     4,   -69,   166,     0,   -39,     0,   -39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2614,  2176629,   232,     1,   -69,   164,     1,   -40,    -1,   -41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2615,  2177462,   230,     0,   -74,   156,     0,   -40,     0,   -40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2616,  2178295,   230,     1,   -78,   153,     0,   -40,     1,   -39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2617,  2179128,   230,     1,   -80,   151,     1,   -41,     0,   -40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2618,  2179961,   229,     2,   -82,   148,     1,   -40,     1,   -38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2619,  2180794,   228,     3,   -86,   145,     1,   -39,    -1,   -40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2620,  2181627,   228,     2,   -89,   140,     0,   -40,     0,   -41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2621,  2182460,   227,     2,   -93,   135,     0,   -39,    -1,   -40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2622,  2183293,   226,     0,   -95,   131,     0,   -40,     0,   -41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2623,  2184126,   227,     2,   -97,   131,     0,   -39,    -1,   -39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2624,  2184959,   228,     1,  -102,   127,     0,   -39,    -1,   -40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2625,  2185792,   225,     1,  -103,   123,     1,   -40,    -1,   -40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2626,  2186625,   224,     0,  -107,   117,     0,   -39,    -1,   -40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2627,  2187458,   225,     0,  -110,   115,     0,   -39,    -1,   -40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2628,  2188291,   223,     1,  -112,   112,    -1,   -40,     0,   -40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2629,  2189124,   222,     1,  -116,   107,     1,   -39,    -1,   -39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2630,  2189957,   222,     0,  -118,   104,     0,   -39,     0,   -40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2631,  2190790,   222,     0,  -120,   102,    -1,   -38,     0,   -40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2632,  2191623,   222,     1,  -125,    98,     2,   -40,     0,   -38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2633,  2192456,   222,     2,  -128,    96,     0,   -41,    -1,   -42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2634,  2193289,   221,     2,  -131,    92,     1,   -40,     1,   -38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2635,  2194122,   221,     2,  -133,    90,    -1,   -38,    -1,   -40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2636,  2194955,   221,     1,  -135,    86,     0,   -39,    -2,   -40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2637,  2195788,   221,     1,  -138,    84,     0,   -39,     0,   -39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2638,  2196621,   218,     1,  -141,    78,     0,   -40,     0,   -40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2639,  2197454,   220,     1,  -143,    78,     0,   -39,     0,   -39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2640,  2198287,   217,     1,  -146,    72,     0,   -39,     0,   -39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2641,  2199120,   217,     1,  -148,    69,     1,   -39,    -1,   -39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2642,  2199953,   216,     1,  -152,    65,     2,   -37,    -1,   -36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2643,  2200786,   217,     1,  -154,    64,     1,   -40,     0,   -39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2644,  2201619,   217,     1,  -157,    61,     0,   -39,    -1,   -40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2645,  2202452,   216,     1,  -159,    58,    -1,   -40,     0,   -41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2646,  2203285,   215,     1,  -162,    54,     1,   -39,     0,   -39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2647,  2204118,   212,     1,  -164,    49,     1,   -38,     0,   -37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2648,  2204951,   215,     1,  -166,    49,     1,   -40,    -1,   -40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2649,  2205784,   212,     2,  -167,    47,    -1,   -40,     0,   -41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2650,  2206617,   214,     0,  -170,    44,     0,   -40,     0,   -41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2651,  2207450,   212,     2,  -171,    42,     1,   -39,    -1,   -38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2652,  2208283,   211,     0,  -175,    36,    -1,   -38,     1,   -38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2653,  2209116,   212,     0,  -176,    35,     1,   -39,     0,   -37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2654,  2209949,   211,     1,  -179,    33,     1,   -38,    -1,   -39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2655,  2210782,   209,     1,  -180,    29,    -1,   -39,     0,   -40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2656,  2211615,   209,     1,  -183,    26,     0,   -38,     0,   -38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2657,  2212448,   208,     2,  -185,    24,     0,   -37,     0,   -37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2658,  2213281,   209,     0,  -188,    21,     1,   -40,     1,   -38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2659,  2214114,   209,     3,  -190,    22,     0,   -39,     0,   -39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2660,  2214947,   208,     2,  -191,    19,    -1,   -39,     0,   -39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2661,  2215780,   207,    -1,  -193,    12,    -1,   -39,     0,   -40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2662,  2216613,   208,     2,  -196,    13,     1,   -39,     0,   -38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2663,  2217446,   208,     0,  -199,     9,     1,   -38,     0,   -38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2664,  2218279,   207,     2,  -198,    10,     0,   -40,    -1,   -41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2665,  2219112,   206,     1,  -200,     6,     0,   -39,    -1,   -40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2666,  2219945,   207,     4,  -202,     8,     0,   -38,    -1,   -39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2667,  2220778,   204,     2,  -203,     2,     1,   -39,    -2,   -40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2668,  2221611,   203,     1,  -205,    -1,    -1,   -40,     0,   -41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2669,  2222444,   203,     1,  -208,    -4,     0,   -40,    -1,   -42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2670,  2223277,   202,     2,  -210,    -6,     1,   -38,     1,   -36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2671,  2224110,   202,     2,  -208,    -4,     1,   -39,    -1,   -38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2672,  2224943,   201,     1,  -210,    -9,     1,   -40,     1,   -38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2673,  2225776,   201,     0,  -213,   -13,     1,   -40,    -1,   -39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2674,  2226609,   201,     1,  -214,   -13,     1,   -38,     0,   -37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2675,  2227442,   200,     0,  -215,   -16,     1,   -37,    -1,   -37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2676,  2228275,   200,    -1,  -217,   -19,     0,   -38,    -1,   -39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2677,  2229108,   198,    -1,  -217,   -21,     0,   -38,     0,   -38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2678,  2229941,   196,     1,  -219,   -23,     0,   -38,    -1,   -39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2679,  2230774,   198,     0,  -221,   -23,     0,   -38,     0,   -39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2680,  2231607,   197,     1,  -222,   -25,    -1,   -39,    -1,   -42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2681,  2232440,   197,     0,  -225,   -28,     2,   -38,    -1,   -36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2682,  2233273,   195,     2,  -224,   -28,     1,   -39,    -1,   -39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2683,  2234106,   195,     0,  -227,   -33,     1,   -38,     0,   -38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2684,  2234939,   196,     1,  -229,   -32,    -1,   -38,    -1,   -40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2685,  2235772,   195,     0,  -227,   -33,     0,   -37,     0,   -38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2686,  2236605,   191,     1,  -229,   -38,     0,   -38,     0,   -38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2687,  2237438,   193,     2,  -232,   -37,     0,   -38,     0,   -39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2688,  2238271,   191,     3,  -232,   -39,     0,   -39,    -1,   -40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2689,  2239104,   192,     0,  -231,   -39,     0,   -39,     0,   -40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2690,  2239937,   191,     1,  -232,   -41,     1,   -38,    -1,   -38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2691,  2240770,   190,     1,  -234,   -44,     0,   -39,     0,   -39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2692,  2241603,   190,     0,  -234,   -45,     1,   -38,    -1,   -39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2693,  2242436,   189,     1,  -235,   -46,     0,   -38,    -1,   -39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2694,  2243269,   188,     0,  -235,   -48,     0,   -38,     0,   -38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2695,  2244102,   188,     1,  -236,   -48,    -1,   -39,     0,   -39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2696,  2244935,   187,     1,  -238,   -51,     0,   -38,     0,   -38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2697,  2245768,   187,     1,  -238,   -51,     0,   -38,    -1,   -39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2698,  2246601,   187,     1,  -238,   -51,     2,   -37,     0,   -36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2699,  2247434,   186,     0,  -239,   -54,     0,   -39,     2,   -37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2700,  2248267,   184,     0,  -240,   -57,     1,   -38,     0,   -37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2701,  2249100,   185,     0,  -240,   -56,    -1,   -39,     0,   -41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2702,  2249933,   186,     0,  -241,   -56,     1,   -39,     0,   -38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2703,  2250766,   182,     0,  -242,   -61,     1,   -37,     0,   -36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2704,  2251599,   183,     2,  -242,   -58,    -1,   -39,    -1,   -40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2705,  2252432,   182,    -1,  -243,   -63,     0,   -38,    -2,   -39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2706,  2253265,   181,     0,  -244,   -64,     1,   -38,     0,   -38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2707,  2254098,   180,     2,  -243,   -62,    -2,   -38,     0,   -40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2708,  2254931,   179,     2,  -244,   -64,     1,   -38,     1,   -36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2709,  2255764,   179,     1,  -245,   -66,     0,   -37,    -1,   -38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2710,  2256597,   179,     2,  -246,   -66,     1,   -37,    -1,   -37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2711,  2257430,   179,     1,  -245,   -66,     1,   -38,     0,   -36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2712,  2258263,   177,     2,  -246,   -68,     0,   -38,    -1,   -39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2713,  2259096,   177,     1,  -245,   -68,     0,   -38,     0,   -38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2714,  2259929,   178,     2,  -244,   -65,     0,   -39,     0,   -39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2715,  2260762,   175,     4,  -245,   -67,     1,   -38,    -1,   -38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2716,  2261595,   174,     1,  -248,   -73,     1,   -36,     1,   -34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2717,  2262428,   174,     2,  -246,   -71,    -1,   -37,    -1,   -39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2718,  2263261,   175,     0,  -246,   -72,     1,   -39,    -1,   -39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2719,  2264094,   171,     1,  -247,   -76,     2,   -37,     0,   -35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2720,  2264927,   171,     0,  -245,   -75,     0,   -37,     0,   -37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2721,  2265760,   171,     2,  -247,   -75,     0,   -38,    -2,   -40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2722,  2266593,   170,     1,  -246,   -76,     1,   -37,    -1,   -37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2723,  2267426,   169,     0,  -247,   -79,     0,   -38,    -1,   -39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2724,  2268259,   169,     0,  -247,   -79,     0,   -38,     0,   -37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2725,  2269092,   168,    -1,  -246,   -80,     0,   -38,     0,   -38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2726,  2269925,   167,     1,  -248,   -81,     0,   -38,     0,   -38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2727,  2270758,   166,     1,  -246,   -80,     1,   -35,     0,   -35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2728,  2271591,   165,     1,  -246,   -81,    -1,   -38,     0,   -40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2729,  2272424,   164,     1,  -246,   -82,    -1,   -38,     0,   -38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2730,  2273257,   163,     2,  -247,   -83,     0,   -37,     0,   -37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2731,  2274090,   162,     0,  -245,   -84,     1,   -37,    -1,   -37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2732,  2274923,   162,     2,  -246,   -83,     0,   -38,     0,   -38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
